date,wday,month,year,CASHBACK_STORE_1,type_Cultural,type_National,type_Religious,type_Sporting,is_weekend,item_id,cnt,sell_price
2015-08-20,6,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_547,8,0.2
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_714,41,1.58
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_587,16,2.48
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_586,42,1.68
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_584,1,1.0
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_555,29,1.68
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_727,5,3.33
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_252,19,1.58
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_065,1,3.54
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_090,80,1.38
2015-08-21,7,8,2015,0,0,0,0,0,0,STORE_1_325,6,1.25
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_727,4,3.33
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_714,38,1.58
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_587,11,2.48
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_586,57,1.68
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_584,0,1.0
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_547,29,0.2
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_555,13,1.68
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_252,19,1.58
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_090,96,1.38
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_376,1,2.0
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_325,10,1.25
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_065,0,3.54
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_064,0,2.68
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_339,0,0.8
2015-08-22,1,8,2015,0,0,0,0,0,1,STORE_1_546,0,5.98
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_547,2,0.2
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_727,2,3.33
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_714,21,1.58
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_587,31,2.48
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_586,53,1.68
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_584,1,1.0
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_555,21,1.68
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_546,0,5.98
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_252,24,1.58
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_090,60,1.38
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_376,1,2.0
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_325,15,1.25
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_065,2,3.54
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_064,0,2.68
2015-08-23,2,8,2015,0,0,0,0,0,1,STORE_1_339,0,0.8
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_727,4,3.33
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_714,24,1.58
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_587,18,2.48
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_586,30,1.68
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_584,1,1.0
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_555,12,1.68
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_547,0,0.2
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_252,12,1.58
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_090,32,1.38
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_325,3,1.25
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_065,0,3.54
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-24,3,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_555,18,1.68
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_727,3,3.33
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_714,21,1.58
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_587,20,2.48
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_586,33,1.68
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_584,2,1.0
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_547,4,0.2
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_252,13,1.58
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_090,53,1.38
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_325,1,1.25
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_065,1,3.54
2015-08-25,4,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_714,26,1.58
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_587,10,2.48
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_586,26,1.68
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_584,5,1.0
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_555,10,1.68
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_547,11,0.2
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_727,2,3.33
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_252,14,1.58
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_090,53,1.38
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_325,4,1.25
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_065,1,3.54
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-26,5,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_727,4,3.33
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_714,32,1.58
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_587,17,2.48
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_586,41,1.68
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_584,1,1.0
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_555,21,1.68
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_547,24,0.2
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_252,20,1.58
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_090,69,1.38
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_325,12,1.25
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_065,0,3.54
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-27,6,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_547,8,0.2
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_714,39,1.58
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_587,19,2.48
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_586,24,1.68
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_584,2,1.0
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_555,22,1.68
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_727,4,3.33
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_252,21,1.58
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_065,1,3.54
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_090,72,1.38
2015-08-28,7,8,2015,0,0,0,0,0,0,STORE_1_325,9,1.25
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_727,9,3.33
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_714,20,1.58
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_587,14,2.48
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_586,41,1.68
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_584,1,1.0
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_547,14,0.2
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_555,21,1.68
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_252,18,1.58
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_090,108,1.38
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_376,0,2.0
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_325,5,1.25
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_065,0,3.54
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_064,0,2.68
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_339,0,0.8
2015-08-29,1,8,2015,0,0,0,0,0,1,STORE_1_546,0,5.98
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_547,4,0.2
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_727,6,3.33
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_714,20,1.58
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_587,28,2.48
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_586,53,1.68
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_584,0,1.0
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_555,32,1.68
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_546,0,5.98
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_252,27,1.58
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_090,76,1.38
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_376,0,2.0
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_325,7,1.25
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_065,1,3.54
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_064,0,2.68
2015-08-30,2,8,2015,0,0,0,0,0,1,STORE_1_339,0,0.8
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_727,1,3.33
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_714,30,1.58
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_587,16,2.48
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_586,50,1.68
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_584,2,1.0
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_555,30,1.68
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_547,15,0.2
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_252,32,1.58
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_090,44,1.38
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_325,5,1.25
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_065,0,3.54
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-08-31,3,8,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_547,21,0.2
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_714,44,1.58
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_587,15,2.48
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_586,46,1.68
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_584,3,1.0
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_555,23,1.68
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_727,5,3.33
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_252,32,1.58
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_090,32,1.38
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_325,13,1.25
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_065,0,3.54
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-09-01,4,9,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_714,19,1.58
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_587,14,2.48
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_586,36,1.68
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_584,1,1.0
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_555,23,1.68
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_547,33,0.2
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_727,7,3.33
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_252,53,1.58
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_090,48,1.38
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_376,3,2.0
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_325,9,1.25
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_065,1,3.54
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_064,0,2.68
2015-09-02,5,9,2015,1,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_727,0,3.33
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_714,32,1.58
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_587,27,2.48
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_586,38,1.68
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_584,0,1.0
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_555,29,1.68
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_547,20,0.2
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_252,37,1.58
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_090,67,1.38
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_376,2,2.0
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_325,9,1.25
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_065,0,3.54
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_064,0,2.68
2015-09-03,6,9,2015,1,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_547,18,0.2
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_714,22,1.58
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_587,23,2.48
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_586,35,1.68
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_584,1,1.0
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_555,19,1.68
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_727,0,3.33
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_252,15,1.58
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_065,1,3.54
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_090,76,1.38
2015-09-04,7,9,2015,0,0,0,0,0,0,STORE_1_325,5,1.25
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_727,0,3.33
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_714,29,1.58
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_587,20,2.48
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_586,41,1.68
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_584,3,1.0
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_547,16,0.2
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_555,30,1.68
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_252,38,1.58
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_090,103,1.38
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_376,0,2.0
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_325,3,1.25
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_065,0,3.54
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_064,0,2.68
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_339,0,0.8
2015-09-05,1,9,2015,1,0,0,0,0,1,STORE_1_546,0,5.98
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_547,49,0.2
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_727,0,3.33
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_714,32,1.58
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_587,25,2.48
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_586,45,1.68
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_584,4,1.0
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_555,30,1.68
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_546,0,5.98
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_252,44,1.58
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_090,113,1.38
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_376,0,2.0
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_325,12,1.25
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_065,1,3.54
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_064,0,2.68
2015-09-06,2,9,2015,1,0,0,0,0,1,STORE_1_339,0,0.8
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_727,0,3.33
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_714,36,1.58
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_587,27,2.48
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_586,44,1.68
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_584,2,1.0
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_555,21,1.68
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_547,5,0.2
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_546,0,5.98
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_252,32,1.58
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_090,74,1.38
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_376,1,2.0
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_325,9,1.25
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_065,0,3.54
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_064,0,2.68
2015-09-07,3,9,2015,0,0,1,0,0,0,STORE_1_339,0,0.8
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_555,17,1.68
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_727,0,3.33
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_714,10,1.58
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_587,28,2.48
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_586,26,1.68
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_584,0,1.0
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_547,32,0.2
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_252,19,1.58
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_090,61,1.38
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_376,0,2.0
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_325,4,1.25
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_065,0,3.54
2015-09-08,4,9,2015,1,0,0,0,0,0,STORE_1_064,0,2.68
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_714,30,1.58
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_587,13,2.48
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_586,44,1.68
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_584,5,1.0
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_555,21,1.68
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_547,29,0.2
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_727,0,3.33
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_252,15,1.58
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_090,58,1.38
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_376,0,2.0
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_325,12,1.25
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_065,0,3.54
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_064,1,2.68
2015-09-09,5,9,2015,1,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_727,0,3.33
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_714,17,1.58
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_587,16,2.48
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_586,31,1.68
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_584,0,1.0
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_555,31,1.68
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_547,10,0.2
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_252,12,1.58
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_090,56,1.38
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_376,0,2.0
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_325,0,1.25
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_065,0,3.54
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_064,0,2.68
2015-09-10,6,9,2015,0,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_547,28,0.2
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_714,27,1.58
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_587,26,2.48
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_586,40,1.68
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_584,1,1.0
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_555,34,1.68
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_546,0,5.98
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_727,0,3.33
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_252,16,1.58
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_064,1,2.68
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_065,0,3.54
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_339,0,0.8
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_376,0,2.0
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_090,81,1.38
2015-09-11,7,9,2015,1,0,0,0,0,0,STORE_1_325,0,1.25
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_727,0,3.33
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_714,30,1.58
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_587,25,2.48
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_586,59,1.68
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_584,5,1.0
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_547,41,0.2
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_555,39,1.68
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_252,26,1.58
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_090,105,1.38
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_376,0,2.0
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_325,12,1.25
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_065,0,3.54
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_064,0,2.68
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_339,0,0.8
2015-09-12,1,9,2015,1,0,0,0,0,1,STORE_1_546,0,5.98
2015-09-13,2,9,2015,0,0,0,0,0,1,STORE_1_547,16,0.2
2015-09-13,2,9,2015,0,0,0,0,0,1,STORE_1_727,0,3.33
